incident_date,beat_id,final_finding
2000-11-22 00:00:00+00,257,NS
2000-11-22 00:00:00+00,269,SU
2000-11-22 00:00:00+00,135,NS
2000-11-22 00:00:00+00,192,EX
2000-11-22 00:00:00+00,8,NS
2000-11-22 00:00:00+00,135,NS
2000-11-22 00:00:00+00,8,NS
2000-11-22 00:00:00+00,276,SU
2000-11-22 00:00:00+00,237,UN
2000-11-22 00:00:00+00,97,SU
2000-11-22 00:00:00+00,5,NS
2000-11-22 00:00:00+00,121,SU
2000-11-22 00:00:00+00,276,NS
2000-11-22 00:00:00+00,276,NS
2000-11-22 00:00:00+00,97,SU
2000-11-22 00:00:00+00,97,SU
2000-11-23 00:00:00+00,71,NS
2000-11-23 00:00:00+00,70,UN
2000-11-23 00:00:00+00,71,NS
2000-11-23 00:00:00+00,70,UN
2000-11-23 00:00:00+00,164,SU
2000-11-23 00:00:00+00,208,NS
2000-11-23 00:00:00+00,96,UN
2000-11-23 00:00:00+00,14,UN
2000-11-23 00:00:00+00,164,SU
2000-11-23 00:00:00+00,208,NS
2000-11-24 00:00:00+00,102,NS
2000-11-24 00:00:00+00,261,UN
2000-11-24 00:00:00+00,261,UN
2000-11-24 00:00:00+00,261,UN
2000-11-24 00:00:00+00,261,UN
2000-11-24 00:00:00+00,261,UN
2000-11-24 00:00:00+00,65,UN
2000-11-24 00:00:00+00,65,UN
2000-11-24 00:00:00+00,102,NS
2000-11-24 00:00:00+00,212,NS
2000-11-24 00:00:00+00,212,NS
2000-11-24 00:00:00+00,65,UN
2000-11-24 00:00:00+00,56,UN
2000-11-24 00:00:00+00,67,NS
2000-11-24 00:00:00+00,253,NS
2000-11-24 00:00:00+00,185,UN
2000-11-24 00:00:00+00,185,UN
2000-11-24 00:00:00+00,147,UN
2000-11-24 00:00:00+00,147,UN
2000-11-24 00:00:00+00,147,UN
2000-11-24 00:00:00+00,277,EX
2000-11-24 00:00:00+00,248,NS
2000-11-24 00:00:00+00,248,NS
2000-11-24 00:00:00+00,242,EX
2000-11-24 00:00:00+00,242,EX
2000-11-24 00:00:00+00,242,EX
2000-11-24 00:00:00+00,71,NS
2000-11-24 00:00:00+00,71,NS
2000-11-24 00:00:00+00,115,NS
2000-11-24 00:00:00+00,115,NS
2000-11-24 00:00:00+00,67,NS
2000-11-24 00:00:00+00,253,NS
2000-11-24 00:00:00+00,2,NS
2000-11-25 00:00:00+00,78,NS
2000-11-25 00:00:00+00,78,NS
2000-11-25 00:00:00+00,78,NS
2000-11-25 00:00:00+00,260,EX
2000-11-25 00:00:00+00,90,EX
2000-11-25 00:00:00+00,163,NS
2000-11-25 00:00:00+00,163,NS
2000-11-25 00:00:00+00,277,NS
2000-11-25 00:00:00+00,205,NS
2000-11-25 00:00:00+00,94,NS
2000-11-25 00:00:00+00,152,NS
2000-11-25 00:00:00+00,245,NS
2000-11-25 00:00:00+00,245,NS
2000-11-25 00:00:00+00,177,SU
2000-11-25 00:00:00+00,152,NS
2000-11-25 00:00:00+00,245,NS
2000-11-25 00:00:00+00,100,NS
2000-11-25 00:00:00+00,245,NS
2000-11-25 00:00:00+00,152,NS
2000-11-26 00:00:00+00,101,EX
2000-11-26 00:00:00+00,83,UN
2000-11-26 00:00:00+00,83,UN
2000-11-26 00:00:00+00,93,UN
2000-11-26 00:00:00+00,93,UN
2000-11-26 00:00:00+00,121,UN
2000-11-26 00:00:00+00,121,UN
2000-11-26 00:00:00+00,38,NS
2000-11-26 00:00:00+00,38,UN
2000-11-26 00:00:00+00,38,UN
2000-11-26 00:00:00+00,250,NS
2000-11-26 00:00:00+00,101,EX
2000-11-26 00:00:00+00,101,EX
2000-11-26 00:00:00+00,101,EX
2000-11-26 00:00:00+00,101,EX
2000-11-26 00:00:00+00,223,SU
2000-11-26 00:00:00+00,223,SU
2000-11-26 00:00:00+00,223,SU
2000-11-26 00:00:00+00,262,NS
2000-11-26 00:00:00+00,242,EX
2000-11-26 00:00:00+00,242,EX
2000-11-26 00:00:00+00,242,EX
2000-11-26 00:00:00+00,242,EX
2000-11-26 00:00:00+00,242,EX
2000-11-26 00:00:00+00,200,UN
2000-11-26 00:00:00+00,200,NS
2000-11-26 00:00:00+00,200,NS
2000-11-26 00:00:00+00,223,SU
2000-11-27 00:00:00+00,64,NS
2000-11-27 00:00:00+00,64,NS
2000-11-27 00:00:00+00,64,NS
2000-11-27 00:00:00+00,103,NS
2000-11-27 00:00:00+00,166,NS
2000-11-27 00:00:00+00,166,NS
2000-11-27 00:00:00+00,63,SU
2000-11-27 00:00:00+00,184,NS
2000-11-27 00:00:00+00,105,NS
2000-11-27 00:00:00+00,51,NS
2000-11-27 00:00:00+00,210,NS
2000-11-27 00:00:00+00,97,NS
2000-11-27 00:00:00+00,220,EX
2000-11-27 00:00:00+00,48,NS
2000-11-27 00:00:00+00,210,NS
2000-11-27 00:00:00+00,220,EX
2000-11-28 00:00:00+00,118,NS
2000-11-28 00:00:00+00,241,NS
2000-11-28 00:00:00+00,195,NS
2000-11-28 00:00:00+00,226,NS
2000-11-28 00:00:00+00,67,EX
2000-11-28 00:00:00+00,71,NS
2000-11-28 00:00:00+00,67,EX
2000-11-28 00:00:00+00,235,NS
2000-11-28 00:00:00+00,226,NS
2000-11-28 00:00:00+00,71,UN
2000-11-28 00:00:00+00,118,NS
2000-11-28 00:00:00+00,125,NS
2000-11-28 00:00:00+00,118,NS
2000-11-28 00:00:00+00,71,NS
2000-11-28 00:00:00+00,118,NS
2000-11-28 00:00:00+00,118,NS
2000-11-28 00:00:00+00,118,UN
2000-11-28 00:00:00+00,71,NS
2000-11-28 00:00:00+00,225,NS
2000-11-28 00:00:00+00,118,UN
2000-11-28 00:00:00+00,261,NS
2000-11-28 00:00:00+00,71,NS
2000-11-29 00:00:00+00,203,SU
2000-11-29 00:00:00+00,211,EX
2000-11-29 00:00:00+00,262,NS
2000-11-29 00:00:00+00,216,UN
2000-11-29 00:00:00+00,190,NS
2000-11-29 00:00:00+00,262,NS
2000-11-29 00:00:00+00,190,NS
2000-11-29 00:00:00+00,190,NS
2000-11-29 00:00:00+00,62,NS
2000-11-29 00:00:00+00,237,NS
2000-11-29 00:00:00+00,244,NS
2000-11-29 00:00:00+00,244,NS
2000-11-29 00:00:00+00,88,UN
2000-11-29 00:00:00+00,166,NS
2000-11-29 00:00:00+00,88,UN
2000-11-29 00:00:00+00,161,UN
2000-11-29 00:00:00+00,271,UN
2000-11-30 00:00:00+00,20,NS
2000-11-30 00:00:00+00,56,UN
2000-11-30 00:00:00+00,129,NS
2000-11-30 00:00:00+00,205,NS
2000-11-30 00:00:00+00,205,NS
2000-11-30 00:00:00+00,178,NS
2000-11-30 00:00:00+00,129,NS
2000-11-30 00:00:00+00,218,UN
2000-11-30 00:00:00+00,261,SU
2000-11-30 00:00:00+00,255,UN
2000-11-30 00:00:00+00,255,UN
2000-11-30 00:00:00+00,137,UN
2000-11-30 00:00:00+00,137,NS
2000-11-30 00:00:00+00,218,UN
2000-11-30 00:00:00+00,43,NS
2000-11-30 00:00:00+00,43,NS
2000-12-01 00:00:00+00,217,UN
2000-12-01 00:00:00+00,217,UN
2000-12-01 00:00:00+00,2,NS
2000-12-01 00:00:00+00,238,NS
2000-12-01 00:00:00+00,238,NS
2000-12-01 00:00:00+00,2,NS
2000-12-01 00:00:00+00,2,NS
2000-12-01 00:00:00+00,2,NS
2000-12-01 00:00:00+00,2,NS
2000-12-01 00:00:00+00,2,NS
2000-12-01 00:00:00+00,2,NS
2000-12-01 00:00:00+00,238,NS
2000-12-01 00:00:00+00,148,NS
2000-12-01 00:00:00+00,148,NS
2000-12-01 00:00:00+00,238,NS
2000-12-01 00:00:00+00,73,UN
2000-12-01 00:00:00+00,128,UN
2000-12-01 00:00:00+00,128,UN
2000-12-01 00:00:00+00,73,UN
2000-12-01 00:00:00+00,73,EX
2000-12-01 00:00:00+00,65,NS
2000-12-01 00:00:00+00,43,UN
2000-12-01 00:00:00+00,43,UN
2000-12-01 00:00:00+00,255,NS
2000-12-01 00:00:00+00,255,NS
2000-12-01 00:00:00+00,249,UN
2000-12-01 00:00:00+00,249,UN
2000-12-01 00:00:00+00,179,NS
2000-12-01 00:00:00+00,179,NS
2000-12-01 00:00:00+00,103,SU
2000-12-01 00:00:00+00,214,NS
2000-12-01 00:00:00+00,214,NS
2000-12-01 00:00:00+00,86,UN
2000-12-01 00:00:00+00,180,UN
2000-12-01 00:00:00+00,224,NS
2000-12-01 00:00:00+00,224,NS
2000-12-01 00:00:00+00,191,NS
2000-12-01 00:00:00+00,191,NS
2000-12-02 00:00:00+00,196,NS
2000-12-02 00:00:00+00,201,NS
2000-12-02 00:00:00+00,261,NS
2000-12-02 00:00:00+00,67,SU
2000-12-02 00:00:00+00,218,UN
2000-12-02 00:00:00+00,196,NS
2000-12-02 00:00:00+00,173,UN
2000-12-02 00:00:00+00,268,UN
2000-12-02 00:00:00+00,128,NS
2000-12-02 00:00:00+00,72,NS
2000-12-02 00:00:00+00,226,NS
2000-12-03 00:00:00+00,210,NS
2000-12-03 00:00:00+00,139,NS
2000-12-03 00:00:00+00,61,NS
2000-12-03 00:00:00+00,61,NS
2000-12-03 00:00:00+00,5,SU
2000-12-03 00:00:00+00,160,NS
2000-12-03 00:00:00+00,160,NS
2000-12-03 00:00:00+00,160,NS
2000-12-03 00:00:00+00,128,NS
2000-12-03 00:00:00+00,5,SU
2000-12-03 00:00:00+00,210,NS
2000-12-03 00:00:00+00,222,UN
2000-12-03 00:00:00+00,165,NS
2000-12-03 00:00:00+00,222,UN
2000-12-03 00:00:00+00,150,UN
2000-12-03 00:00:00+00,101,UN
2000-12-03 00:00:00+00,148,NS
2000-12-03 00:00:00+00,98,NS
2000-12-03 00:00:00+00,237,NS
2000-12-03 00:00:00+00,115,SU
2000-12-03 00:00:00+00,90,SU
2000-12-03 00:00:00+00,222,UN
2000-12-03 00:00:00+00,222,UN
2000-12-04 00:00:00+00,104,UN
2000-12-04 00:00:00+00,264,NS
2000-12-04 00:00:00+00,261,NS
2000-12-04 00:00:00+00,251,UN
2000-12-04 00:00:00+00,197,NS
2000-12-04 00:00:00+00,93,SU
2000-12-04 00:00:00+00,251,UN
2000-12-04 00:00:00+00,269,UN
2000-12-04 00:00:00+00,264,NS
2000-12-04 00:00:00+00,130,NS
2000-12-04 00:00:00+00,226,NS
2000-12-04 00:00:00+00,264,NS
2000-12-04 00:00:00+00,251,NS
2000-12-04 00:00:00+00,249,UN
2000-12-04 00:00:00+00,276,UN
2000-12-04 00:00:00+00,249,UN
2000-12-04 00:00:00+00,191,NS
2000-12-04 00:00:00+00,251,NS
2000-12-04 00:00:00+00,251,NS
2000-12-04 00:00:00+00,160,SU
2000-12-04 00:00:00+00,160,SU
2000-12-04 00:00:00+00,276,UN
2000-12-04 00:00:00+00,117,NS
2000-12-04 00:00:00+00,61,SU
2000-12-05 00:00:00+00,61,SU
2000-12-05 00:00:00+00,110,NS
2000-12-05 00:00:00+00,110,NS
2000-12-05 00:00:00+00,148,NS
2000-12-05 00:00:00+00,88,NS
2000-12-05 00:00:00+00,148,NS
2000-12-05 00:00:00+00,148,NS
2000-12-05 00:00:00+00,158,NS
2000-12-05 00:00:00+00,148,NS
2000-12-05 00:00:00+00,148,NS
2000-12-05 00:00:00+00,34,UN
2000-12-05 00:00:00+00,73,NS
2000-12-05 00:00:00+00,73,NS
2000-12-05 00:00:00+00,73,NS
2000-12-05 00:00:00+00,188,UN
2000-12-05 00:00:00+00,188,UN
2000-12-05 00:00:00+00,92,UN
2000-12-05 00:00:00+00,202,UN
2000-12-05 00:00:00+00,222,UN
2000-12-05 00:00:00+00,2,NS
2000-12-05 00:00:00+00,222,UN
2000-12-06 00:00:00+00,116,UN
2000-12-06 00:00:00+00,220,EX
2000-12-06 00:00:00+00,116,UN
2000-12-06 00:00:00+00,220,EX
2000-12-06 00:00:00+00,139,SU
2000-12-06 00:00:00+00,161,UN
2000-12-06 00:00:00+00,153,NS
2000-12-06 00:00:00+00,116,UN
2000-12-06 00:00:00+00,262,UN
2000-12-06 00:00:00+00,90,NS
2000-12-06 00:00:00+00,139,NS
2000-12-06 00:00:00+00,38,UN
2000-12-06 00:00:00+00,226,EX
2000-12-06 00:00:00+00,226,EX
2000-12-06 00:00:00+00,250,NS
2000-12-06 00:00:00+00,139,SU
2000-12-07 00:00:00+00,147,NS
2000-12-07 00:00:00+00,232,NS
2000-12-07 00:00:00+00,198,EX
2000-12-07 00:00:00+00,198,SU
2000-12-07 00:00:00+00,157,NS
2000-12-07 00:00:00+00,157,NS
2000-12-07 00:00:00+00,147,NS
2000-12-07 00:00:00+00,232,NS
2000-12-07 00:00:00+00,232,NS
2000-12-07 00:00:00+00,232,NS
2000-12-07 00:00:00+00,51,UN
2000-12-07 00:00:00+00,232,NS
2000-12-07 00:00:00+00,232,NS
2000-12-07 00:00:00+00,168,UN
2000-12-07 00:00:00+00,232,NS
2000-12-07 00:00:00+00,90,EX
2000-12-07 00:00:00+00,168,UN
2000-12-07 00:00:00+00,168,UN
2000-12-07 00:00:00+00,168,UN
2000-12-08 00:00:00+00,199,NS
2000-12-08 00:00:00+00,264,NS
2000-12-08 00:00:00+00,237,NS
2000-12-08 00:00:00+00,237,NS
2000-12-08 00:00:00+00,65,NS
2000-12-08 00:00:00+00,65,NS
2000-12-08 00:00:00+00,233,UN
2000-12-08 00:00:00+00,132,SU
2000-12-08 00:00:00+00,5,SU
2000-12-08 00:00:00+00,5,SU
2000-12-08 00:00:00+00,80,NS
2000-12-08 00:00:00+00,85,NS
2000-12-08 00:00:00+00,85,NS
2000-12-08 00:00:00+00,51,UN
2000-12-08 00:00:00+00,198,EX
2000-12-08 00:00:00+00,71,NS
2000-12-08 00:00:00+00,230,NS
2000-12-08 00:00:00+00,198,EX
2000-12-08 00:00:00+00,83,NS
2000-12-08 00:00:00+00,112,NS
2000-12-08 00:00:00+00,160,EX
2000-12-08 00:00:00+00,112,NS
2000-12-09 00:00:00+00,26,UN
2000-12-09 00:00:00+00,254,NS
2000-12-09 00:00:00+00,254,NS
2000-12-09 00:00:00+00,254,NS
2000-12-09 00:00:00+00,254,NS
2000-12-09 00:00:00+00,26,UN
2000-12-09 00:00:00+00,26,UN
2000-12-09 00:00:00+00,241,NS
2000-12-09 00:00:00+00,100,NS
2000-12-09 00:00:00+00,100,NS
2000-12-09 00:00:00+00,100,NS
2000-12-09 00:00:00+00,132,SU
2000-12-09 00:00:00+00,132,SU
2000-12-09 00:00:00+00,207,NS
2000-12-09 00:00:00+00,213,NS
2000-12-09 00:00:00+00,23,EX
2000-12-09 00:00:00+00,207,NS
2000-12-09 00:00:00+00,261,NS
2000-12-09 00:00:00+00,128,NS
2000-12-09 00:00:00+00,261,UN
2000-12-09 00:00:00+00,128,NS
2000-12-09 00:00:00+00,128,NS
2000-12-10 00:00:00+00,63,NS
2000-12-10 00:00:00+00,114,NS
2000-12-10 00:00:00+00,160,NS
2000-12-10 00:00:00+00,5,EX
2000-12-10 00:00:00+00,228,NS
2000-12-10 00:00:00+00,160,NS
2000-12-10 00:00:00+00,114,NS
2000-12-10 00:00:00+00,252,NS
2000-12-10 00:00:00+00,97,UN
2000-12-10 00:00:00+00,271,UN
2000-12-10 00:00:00+00,185,UN
2000-12-10 00:00:00+00,185,UN
2000-12-10 00:00:00+00,177,SU
2000-12-10 00:00:00+00,262,NS
2000-12-10 00:00:00+00,233,NS
2000-12-10 00:00:00+00,233,NS
2000-12-10 00:00:00+00,262,NS
2000-12-11 00:00:00+00,220,NS
2000-12-11 00:00:00+00,220,NS
2000-12-11 00:00:00+00,220,NS
2000-12-11 00:00:00+00,220,NS
2000-12-11 00:00:00+00,220,NS
2000-12-11 00:00:00+00,253,NS
2000-12-11 00:00:00+00,257,NS
2000-12-11 00:00:00+00,257,NS
2000-12-11 00:00:00+00,146,UN
2000-12-11 00:00:00+00,261,NS
2000-12-11 00:00:00+00,253,NS
2000-12-12 00:00:00+00,85,NS
2000-12-12 00:00:00+00,194,SU
2000-12-12 00:00:00+00,194,SU
2000-12-12 00:00:00+00,265,UN
2000-12-12 00:00:00+00,265,UN
2000-12-12 00:00:00+00,186,NS
2000-12-12 00:00:00+00,186,NS
2000-12-12 00:00:00+00,85,NS
2000-12-12 00:00:00+00,85,NS
2000-12-12 00:00:00+00,36,SU
2000-12-12 00:00:00+00,263,NS
2000-12-12 00:00:00+00,263,NS
2000-12-12 00:00:00+00,61,NS
2000-12-12 00:00:00+00,92,NS
2000-12-12 00:00:00+00,174,SU
2000-12-12 00:00:00+00,61,SU
2000-12-13 00:00:00+00,234,UN
2000-12-13 00:00:00+00,63,SU
2000-12-13 00:00:00+00,160,UN
2000-12-13 00:00:00+00,160,UN
2000-12-13 00:00:00+00,107,SU
2000-12-13 00:00:00+00,160,NS
2000-12-14 00:00:00+00,15,EX
2000-12-14 00:00:00+00,90,EX
2000-12-14 00:00:00+00,44,NS
2000-12-14 00:00:00+00,44,NS
2000-12-14 00:00:00+00,90,EX
2000-12-14 00:00:00+00,15,EX
2000-12-14 00:00:00+00,132,UN
2000-12-14 00:00:00+00,274,NS
2000-12-14 00:00:00+00,130,UN
2000-12-14 00:00:00+00,152,NS
2000-12-14 00:00:00+00,160,NS
2000-12-14 00:00:00+00,47,UN
2000-12-14 00:00:00+00,47,NS
2000-12-14 00:00:00+00,255,UN
2000-12-14 00:00:00+00,105,EX
2000-12-14 00:00:00+00,271,NS
2000-12-15 00:00:00+00,263,UN
2000-12-15 00:00:00+00,255,SU
2000-12-15 00:00:00+00,180,NS
2000-12-15 00:00:00+00,258,UN
2000-12-15 00:00:00+00,139,UN
2000-12-15 00:00:00+00,180,NS
2000-12-15 00:00:00+00,63,NS
2000-12-15 00:00:00+00,227,NS
2000-12-15 00:00:00+00,132,NS
2000-12-15 00:00:00+00,132,UN
2000-12-15 00:00:00+00,227,NS
2000-12-15 00:00:00+00,71,NS
2000-12-15 00:00:00+00,71,NS
2000-12-15 00:00:00+00,231,UN
2000-12-15 00:00:00+00,231,UN
2000-12-16 00:00:00+00,159,NS
2000-12-16 00:00:00+00,266,NS
2000-12-16 00:00:00+00,223,UN
2000-12-16 00:00:00+00,159,NS
2000-12-16 00:00:00+00,218,SU
2000-12-16 00:00:00+00,125,NS
2000-12-16 00:00:00+00,125,UN
2000-12-16 00:00:00+00,139,NS
2000-12-16 00:00:00+00,139,NS
2000-12-16 00:00:00+00,139,NS
2000-12-16 00:00:00+00,139,NS
2000-12-16 00:00:00+00,137,UN
2000-12-16 00:00:00+00,137,UN
2000-12-16 00:00:00+00,112,NS
2000-12-16 00:00:00+00,112,NS
2000-12-16 00:00:00+00,112,NS
2000-12-16 00:00:00+00,250,NS
2000-12-16 00:00:00+00,141,UN
2000-12-16 00:00:00+00,41,NS
2000-12-16 00:00:00+00,112,NS
2000-12-17 00:00:00+00,48,SU
2000-12-17 00:00:00+00,261,NS
2000-12-17 00:00:00+00,273,NS
2000-12-17 00:00:00+00,46,UN
2000-12-17 00:00:00+00,209,NS
2000-12-17 00:00:00+00,225,EX
2000-12-17 00:00:00+00,57,UN
2000-12-17 00:00:00+00,165,NS
2000-12-17 00:00:00+00,206,NS
2000-12-17 00:00:00+00,209,NS
2000-12-17 00:00:00+00,225,EX
2000-12-18 00:00:00+00,236,NS
2000-12-18 00:00:00+00,236,NS
2000-12-18 00:00:00+00,118,NS
2000-12-18 00:00:00+00,216,NS
2000-12-18 00:00:00+00,216,NS
2000-12-18 00:00:00+00,206,UN
2000-12-18 00:00:00+00,77,NS
2000-12-18 00:00:00+00,236,NS
2000-12-18 00:00:00+00,65,NS
2000-12-18 00:00:00+00,26,NS
2000-12-18 00:00:00+00,26,NS
2000-12-19 00:00:00+00,177,UN
2000-12-19 00:00:00+00,253,NS
2000-12-19 00:00:00+00,22,NS
2000-12-19 00:00:00+00,83,NS
2000-12-19 00:00:00+00,83,NS
2000-12-19 00:00:00+00,203,UN
2000-12-20 00:00:00+00,268,NS
2000-12-20 00:00:00+00,237,UN
2000-12-20 00:00:00+00,269,NS
2000-12-20 00:00:00+00,269,NS
2000-12-20 00:00:00+00,137,UN
2000-12-20 00:00:00+00,137,UN
2000-12-20 00:00:00+00,132,NS
2000-12-20 00:00:00+00,64,NS
2000-12-20 00:00:00+00,64,NS
2000-12-20 00:00:00+00,219,NS
2000-12-20 00:00:00+00,219,NS
2000-12-20 00:00:00+00,219,NS
2000-12-20 00:00:00+00,117,NS
2000-12-21 00:00:00+00,236,UN
2000-12-21 00:00:00+00,256,NS
2000-12-21 00:00:00+00,256,NS
2000-12-21 00:00:00+00,236,NS
2000-12-21 00:00:00+00,236,NS
2000-12-21 00:00:00+00,17,NS
2000-12-21 00:00:00+00,244,NS
2000-12-21 00:00:00+00,244,NS
2000-12-21 00:00:00+00,160,UN
2000-12-21 00:00:00+00,160,NS
2000-12-21 00:00:00+00,236,UN
2000-12-21 00:00:00+00,236,UN
2000-12-21 00:00:00+00,228,SU
2000-12-21 00:00:00+00,228,UN
2000-12-21 00:00:00+00,228,NS
2000-12-21 00:00:00+00,140,NS
2000-12-21 00:00:00+00,140,NS
2000-12-21 00:00:00+00,84,NS
2000-12-21 00:00:00+00,132,SU
2000-12-21 00:00:00+00,234,NS
2000-12-21 00:00:00+00,126,NS
2000-12-21 00:00:00+00,113,NS
2000-12-21 00:00:00+00,269,UN
2000-12-21 00:00:00+00,269,NS
2000-12-21 00:00:00+00,269,UN
2000-12-21 00:00:00+00,269,EX
2000-12-22 00:00:00+00,51,UN
2000-12-22 00:00:00+00,51,UN
2000-12-22 00:00:00+00,260,SU
2000-12-22 00:00:00+00,272,UN
2000-12-22 00:00:00+00,269,NS
2000-12-22 00:00:00+00,266,EX
2000-12-22 00:00:00+00,224,UN
2000-12-22 00:00:00+00,243,NS
2000-12-22 00:00:00+00,263,NS
2000-12-22 00:00:00+00,16,NS
2000-12-22 00:00:00+00,263,UN
2000-12-22 00:00:00+00,263,UN
2000-12-22 00:00:00+00,224,UN
2000-12-22 00:00:00+00,263,NS
2000-12-23 00:00:00+00,216,EX
2000-12-23 00:00:00+00,216,EX
2000-12-23 00:00:00+00,28,UN
2000-12-23 00:00:00+00,28,UN
2000-12-23 00:00:00+00,268,NS
2000-12-23 00:00:00+00,136,NS
2000-12-23 00:00:00+00,136,NS
2000-12-23 00:00:00+00,2,NS
2000-12-23 00:00:00+00,216,EX
2000-12-23 00:00:00+00,216,EX
2000-12-23 00:00:00+00,117,SU
2000-12-23 00:00:00+00,117,SU
2000-12-23 00:00:00+00,231,NS
2000-12-23 00:00:00+00,32,UN
2000-12-23 00:00:00+00,32,UN
2000-12-23 00:00:00+00,97,EX
2000-12-23 00:00:00+00,97,EX
2000-12-23 00:00:00+00,90,SU
2000-12-23 00:00:00+00,97,EX
2000-12-23 00:00:00+00,97,EX
2000-12-23 00:00:00+00,97,EX
2000-12-23 00:00:00+00,97,EX
2000-12-23 00:00:00+00,97,EX
2000-12-23 00:00:00+00,71,UN
2000-12-23 00:00:00+00,97,NS
2000-12-23 00:00:00+00,91,NS
2000-12-23 00:00:00+00,97,NS
2000-12-24 00:00:00+00,261,NS
2000-12-24 00:00:00+00,79,SU
2000-12-24 00:00:00+00,275,NS
2000-12-24 00:00:00+00,93,NS
2000-12-24 00:00:00+00,93,NS
2000-12-24 00:00:00+00,261,NS
2000-12-24 00:00:00+00,230,NS
2000-12-24 00:00:00+00,151,NS
2000-12-24 00:00:00+00,18,NS
2000-12-24 00:00:00+00,177,NS
2000-12-24 00:00:00+00,246,NS
2000-12-24 00:00:00+00,246,NS
2000-12-24 00:00:00+00,246,NS
2000-12-24 00:00:00+00,246,NS
2000-12-24 00:00:00+00,240,NS
2000-12-24 00:00:00+00,240,NS
2000-12-24 00:00:00+00,147,NS
2000-12-24 00:00:00+00,230,NS
2000-12-25 00:00:00+00,65,NS
2000-12-25 00:00:00+00,249,EX
2000-12-25 00:00:00+00,249,EX
2000-12-25 00:00:00+00,78,NS
2000-12-25 00:00:00+00,78,NS
2000-12-25 00:00:00+00,221,EX
2000-12-25 00:00:00+00,65,UN
2000-12-25 00:00:00+00,65,UN
2000-12-25 00:00:00+00,221,EX
2000-12-25 00:00:00+00,221,EX
2000-12-26 00:00:00+00,196,UN
2000-12-26 00:00:00+00,90,NS
2000-12-26 00:00:00+00,90,SU
2000-12-26 00:00:00+00,77,NS
2000-12-26 00:00:00+00,93,UN
2000-12-26 00:00:00+00,77,NS
2000-12-26 00:00:00+00,227,SU
2000-12-26 00:00:00+00,77,NS
2000-12-26 00:00:00+00,263,NS
2000-12-26 00:00:00+00,263,NS
2000-12-26 00:00:00+00,160,SU
2000-12-26 00:00:00+00,70,NS
2000-12-26 00:00:00+00,170,SU
2000-12-27 00:00:00+00,20,NS
2000-12-27 00:00:00+00,160,SU
2000-12-27 00:00:00+00,276,NS
2000-12-27 00:00:00+00,276,NS
2000-12-27 00:00:00+00,276,NS
2000-12-27 00:00:00+00,254,NS
2000-12-27 00:00:00+00,254,NS
2000-12-27 00:00:00+00,254,NS
2000-12-27 00:00:00+00,276,NS
2000-12-27 00:00:00+00,14,NS
2000-12-27 00:00:00+00,269,SU
2000-12-27 00:00:00+00,151,EX
2000-12-27 00:00:00+00,151,EX
2000-12-27 00:00:00+00,86,NS
2000-12-27 00:00:00+00,20,NS
2000-12-27 00:00:00+00,20,NS
2000-12-27 00:00:00+00,254,NS
2000-12-27 00:00:00+00,110,UN
2000-12-27 00:00:00+00,22,SU
2000-12-27 00:00:00+00,252,NS
2000-12-27 00:00:00+00,261,UN
2000-12-27 00:00:00+00,270,NS
2000-12-27 00:00:00+00,270,NS
2000-12-27 00:00:00+00,269,UN
2000-12-27 00:00:00+00,269,UN
2000-12-27 00:00:00+00,110,UN
2000-12-28 00:00:00+00,172,NS
2000-12-28 00:00:00+00,172,UN
2000-12-28 00:00:00+00,134,UN
2000-12-28 00:00:00+00,134,UN
2000-12-28 00:00:00+00,134,UN
2000-12-28 00:00:00+00,86,NS
2000-12-28 00:00:00+00,213,NS
2000-12-28 00:00:00+00,213,NS
2000-12-28 00:00:00+00,92,NS
2000-12-28 00:00:00+00,92,NS
2000-12-28 00:00:00+00,92,NS
2000-12-28 00:00:00+00,92,NS
2000-12-28 00:00:00+00,134,UN
2000-12-28 00:00:00+00,179,NS
2000-12-28 00:00:00+00,262,UN
2000-12-28 00:00:00+00,68,NS
2000-12-28 00:00:00+00,102,NS
2000-12-28 00:00:00+00,262,UN
2000-12-29 00:00:00+00,7,NS
2000-12-29 00:00:00+00,22,NS
2000-12-29 00:00:00+00,135,UN
2000-12-29 00:00:00+00,160,UN
2000-12-29 00:00:00+00,135,UN
2000-12-29 00:00:00+00,160,UN
2000-12-29 00:00:00+00,139,UN
2000-12-29 00:00:00+00,139,SU
2000-12-29 00:00:00+00,49,NS
2000-12-29 00:00:00+00,118,NS
2000-12-29 00:00:00+00,78,NS
2000-12-29 00:00:00+00,242,NS
2000-12-29 00:00:00+00,277,NS
2000-12-30 00:00:00+00,34,EX
2000-12-30 00:00:00+00,265,NS
2000-12-30 00:00:00+00,96,NS
2000-12-30 00:00:00+00,60,NS
2000-12-30 00:00:00+00,265,NS
2000-12-30 00:00:00+00,103,NS
2000-12-30 00:00:00+00,34,EX
2000-12-30 00:00:00+00,34,NS
2000-12-30 00:00:00+00,34,NS
2000-12-30 00:00:00+00,261,NS
2000-12-30 00:00:00+00,261,NS
2000-12-31 00:00:00+00,113,NS
2000-12-31 00:00:00+00,46,NS
2000-12-31 00:00:00+00,193,UN
2000-12-31 00:00:00+00,113,NS
2000-12-31 00:00:00+00,113,NS
2000-12-31 00:00:00+00,46,NS
2000-12-31 00:00:00+00,113,NS
2000-12-31 00:00:00+00,113,NS
