year,beat_id,alleg_id,officer_gender,officer_race,complainent_gender,complainent_race,final_finding
2007,276,1007921,M,White,F,Black,NS
2007,276,1007921,M,White,F,Black,NS
2007,276,1007921,M,White,F,Black,NS
2007,276,1007921,M,White,F,Black,NS
2007,276,1007921,M,White,F,Black,NS
2007,276,1007921,M,White,F,Black,NS
2007,276,1007921,M,White,F,Black,NS
2007,276,1007921,M,Black,F,Black,NS
2007,276,1007921,M,Black,F,Black,NS
2007,232,1007928,M,White,F,Black,NS
2007,232,1007928,M,White,F,Black,NS
2007,228,1007991,M,Black,M,Black,NS
2007,228,1007991,M,Black,M,Black,NS
2007,238,1008012,M,Hispanic,M,Black,NS
2007,238,1008012,M,Hispanic,M,Black,NS
2007,238,1008012,M,Hispanic,M,Black,NS
2007,238,1008012,M,Hispanic,M,Black,NS
2007,62,1008025,M,Black,M,White,NS
2007,273,1008121,M,White,M,Black,NS
2007,237,1008250,M,Hispanic,M,White,NS
2007,237,1008250,M,Hispanic,M,White,NS
2007,229,1008260,M,Hispanic,M,Black,NS
2007,229,1008260,M,Hispanic,M,Black,NS
2007,229,1008260,M,Hispanic,M,Black,NS
2007,229,1008260,M,Hispanic,M,Black,NS
2007,91,1008284,M,Black,F,Black,NS
2007,91,1008284,M,Black,F,Black,NS
2007,226,1008296,M,White,F,Black,NS
2007,226,1008296,M,White,F,Black,NS
2007,226,1008296,M,White,F,Black,NS
2007,125,1008304,M,White,M,Black,SU
2007,125,1008304,M,White,M,Black,SU
2007,261,1008371,M,Black,M,White,SU
2007,261,1008371,M,Black,M,White,SU
2007,261,1008371,M,Hispanic,M,White,SU
2007,261,1008371,M,Hispanic,M,White,SU
2007,166,1008385,M,White,M,Hispanic,NS
2007,166,1008385,M,White,M,Hispanic,NS
2007,166,1008385,M,White,M,Hispanic,NS
2007,166,1008385,M,White,M,Hispanic,NS
2007,261,1008414,M,White,M,Black,NS
2007,261,1008414,M,White,M,Black,NS
2007,261,1008414,M,White,M,Black,NS
2007,261,1008414,M,White,M,Black,NS
2007,261,1008414,M,Hispanic,M,Black,NS
2007,261,1008414,M,Hispanic,M,Black,NS
2007,139,1008454,F,Black,F,Black,SU
2007,139,1008454,F,Black,F,Black,SU
2007,160,1008498,F,White,F,White,NS
2007,160,1008498,F,White,F,White,NS
2007,3,1008540,M,White,F,Black,NS
2007,3,1008540,M,White,F,Black,NS
2007,3,1008540,M,White,F,Black,NS
2007,3,1008540,M,White,F,Black,NS
2007,3,1008540,M,Hispanic,F,Black,NS
2007,3,1008540,M,Hispanic,F,Black,NS
2007,177,1008549,F,Hispanic,F,Hispanic,NS
2007,177,1008549,F,Hispanic,F,Hispanic,NS
2007,177,1008549,M,Hispanic,F,Hispanic,NS
2007,177,1008549,M,Hispanic,F,Hispanic,NS
2007,177,1008549,M,Black,F,Hispanic,NS
2007,177,1008549,M,Black,F,Hispanic,NS
2007,139,1008563,F,Black,F,Black,SU
2007,59,1008615,M,Hispanic,M,Hispanic,NS
2007,255,1008629,M,Hispanic,M,Black,NS
2007,255,1008629,M,Hispanic,M,Black,NS
2007,139,1008663,M,White,M,White,NS
2007,139,1008663,M,White,M,White,NS
2007,230,1008800,M,Black,M,White,SU
2007,230,1008800,M,Black,M,White,SU
2007,225,1008928,M,White,F,Black,NS
2007,225,1008928,M,White,F,Black,NS
2007,225,1008928,M,White,F,Black,NS
2007,225,1008928,M,White,F,Black,NS
2007,225,1008928,F,Hispanic,F,Black,NS
2007,225,1008928,F,Hispanic,F,Black,NS
2007,225,1008928,M,White,F,Black,NS
2007,225,1008928,M,White,F,Black,NS
2007,133,1009011,M,White,F,Black,NS
2007,133,1009011,M,White,F,Black,NS
2007,252,1009101,M,Black,M,Black,NS
2007,252,1009101,M,Black,F,Black,NS
2007,252,1009101,M,Black,F,Black,NS
2007,252,1009101,M,White,M,Black,NS
2007,252,1009101,M,White,F,Black,NS
2007,252,1009101,M,White,F,Black,NS
2007,252,1009147,M,White,F,White,SU
2007,252,1009147,M,White,F,White,SU
2007,252,1009147,M,White,F,White,SU
2007,252,1009147,M,White,F,White,SU
2007,261,1009166,M,Black,F,Black,NS
2007,261,1009166,M,Black,F,Black,NS
2007,261,1009166,M,White,F,Black,NS
2007,261,1009166,M,White,F,Black,NS
2007,2,1009170,M,White,M,White,NS
2007,175,1009215,M,White,M,Black,SU
2007,175,1009215,M,White,M,Hispanic,SU
2007,175,1009215,M,White,M,Hispanic,SU
2007,187,1009247,M,White,M,White,SU
2007,21,1009264,M,White,F,Hispanic,NS
2007,21,1009264,M,White,F,Hispanic,NS
2007,145,1009381,M,Hispanic,F,Black,NS
2007,145,1009381,M,Hispanic,F,Black,NS
2007,145,1009381,M,Hispanic,F,Black,NS
2007,145,1009381,M,Hispanic,F,Black,NS
2007,145,1009381,M,Black,F,Black,NS
2007,145,1009381,M,Black,F,Black,NS
2007,254,1009401,M,Black,M,Black,NS
2007,254,1009401,M,Black,M,Black,NS
2007,254,1009401,M,Black,M,Black,NS
2007,254,1009401,M,Black,M,Black,NS
2007,200,1009465,M,Black,F,Black,NS
2007,200,1009465,M,Black,F,Black,NS
2007,200,1009465,M,Black,F,Black,NS
2007,200,1009465,M,Black,F,Black,NS
2007,246,1009474,M,Black,M,White,SU
2007,246,1009474,M,Black,M,White,SU
2007,117,1009478,M,Black,F,Black,SU
2007,117,1009478,M,Black,F,Black,SU
2007,117,1009478,M,Black,F,Black,SU
2007,194,1009509,M,White,M,Native American/Alaskan Native,NS
2007,194,1009509,M,White,M,Native American/Alaskan Native,NS
2007,230,1009539,M,Hispanic,F,Black,NS
2007,230,1009539,F,White,F,Black,SU
2007,135,1009561,M,Hispanic,M,Black,NS
2007,135,1009561,M,Hispanic,M,Black,NS
2007,135,1009561,M,Hispanic,M,Black,NS
2007,135,1009561,M,Hispanic,M,Black,NS
2007,255,1009576,F,Black,M,Black,NS
2007,255,1009576,F,Black,M,Black,NS
2007,207,1009655,M,Hispanic,M,Black,NS
2007,207,1009655,M,Hispanic,M,Black,NS
2007,207,1009655,M,White,M,Black,NS
2007,207,1009655,M,White,M,Black,NS
2007,265,1009709,M,White,F,Black,NS
2007,265,1009709,M,White,F,Black,NS
2007,265,1009709,M,Hispanic,F,Black,NS
2007,265,1009709,M,Hispanic,F,Black,NS
2007,216,1009755,M,Hispanic,M,Black,NS
2007,201,1009762,M,Hispanic,F,Black,NS
2007,201,1009762,M,White,F,Black,NS
2007,241,1009839,M,Black,F,Black,NS
2007,241,1009839,M,Black,F,Black,NS
2007,175,1009921,M,Black,F,White,NS
2007,175,1009921,M,Black,F,White,NS
2007,77,1009945,F,Black,F,Black,SU
2007,77,1009945,F,Black,F,Black,SU
2007,91,1009972,M,White,F,Black,NS
2007,91,1009972,M,Hispanic,F,Black,NS
2007,35,1010017,M,White,F,White,NS
2007,35,1010017,M,White,F,White,NS
2007,35,1010017,M,White,F,White,NS
2007,35,1010017,M,White,F,White,NS
2008,18,1017062,M,White,M,Black,SU
2008,18,1017062,M,White,M,White,SU
2008,18,1017062,M,White,M,White,SU
2007,254,1010118,M,Black,M,Black,NS
2007,254,1010118,M,Black,M,Black,NS
2007,212,1010120,M,Black,F,Black,NS
2007,212,1010120,M,Black,F,Black,NS
2007,113,1010253,M,White,M,Black,NS
2007,113,1010253,M,White,M,Black,NS
2007,88,1010260,M,White,F,Black,NS
2007,233,1010285,M,Black,F,Black,NS
2007,233,1010285,M,Black,F,Black,NS
2007,5,1010313,M,Black,M,Black,NS
2007,2,1010333,M,Black,M,Hispanic,SU
2007,2,1010333,M,Black,M,Asian/Pacific Islander,SU
2007,2,1010333,M,Black,M,White,SU
2007,2,1010333,M,Black,M,White,SU
2007,2,1010333,M,Black,M,White,SU
2007,102,1010342,M,Hispanic,M,Black,NS
2007,102,1010342,M,Hispanic,M,Black,NS
2007,102,1010342,M,White,M,Black,NS
2007,102,1010342,M,White,M,Black,NS
2007,231,1010352,F,Hispanic,M,Black,NS
2007,231,1010352,F,Hispanic,M,Black,NS
2007,231,1010352,M,Hispanic,M,Black,NS
2007,231,1010352,M,Hispanic,M,Black,NS
2007,151,1010395,M,White,F,Black,SU
2007,35,1010415,M,White,F,White,NS
2007,35,1010415,M,White,F,White,NS
2007,35,1010415,M,White,F,White,NS
2007,35,1010415,M,White,F,White,NS
2007,269,1010430,M,Asian/Pacific,M,Black,NS
2007,269,1010430,M,Hispanic,M,Black,NS
2007,269,1010430,M,White,M,Black,NS
2007,121,1010448,F,White,F,Black,NS
2007,121,1010448,F,White,F,Black,NS
2007,121,1010448,M,White,F,Black,NS
2007,121,1010448,M,White,F,Black,NS
2007,202,1010470,M,White,F,Black,NS
2007,202,1010470,M,White,F,Black,NS
2007,248,1010486,M,White,M,Black,NS
2007,248,1010486,M,White,M,Black,NS
2007,255,1010565,F,Black,M,White,NS
2007,123,1010608,M,White,M,White,NS
2007,123,1010608,M,White,M,White,NS
2007,123,1010608,M,White,M,White,NS
2007,123,1010608,M,White,M,White,NS
2007,138,1010652,M,Black,F,White,SU
2007,138,1010652,M,White,F,White,SU
2007,173,1010676,F,Hispanic,F,Hispanic,NS
2007,173,1010676,F,Hispanic,F,Hispanic,NS
2007,173,1010676,M,Black,F,Hispanic,NS
2007,173,1010676,M,Black,F,Hispanic,NS
2007,253,1010680,M,White,M,Black,NS
2007,253,1010680,M,White,M,Black,NS
2007,253,1010680,M,White,M,Black,NS
2007,253,1010680,M,White,M,Black,NS
2007,48,1010690,M,White,M,Hispanic,NS
2007,48,1010690,M,White,M,Hispanic,NS
2007,255,1010748,M,White,M,White,SU
2007,255,1010748,M,White,M,White,SU
2007,20,1010772,M,Hispanic,M,White,NS
2007,254,1010827,M,Black,F,Black,NS
2007,254,1010827,M,Black,F,Black,NS
2007,94,1010860,M,White,F,Black,NS
2007,94,1010860,M,White,F,Black,NS
2007,94,1010860,M,White,F,Black,NS
2007,94,1010860,M,White,M,Black,NS
2007,94,1010860,M,White,M,Black,NS
2007,94,1010860,M,White,F,Black,NS
2007,94,1010860,M,White,F,Black,NS
2007,94,1010860,M,White,F,Black,NS
2007,94,1010860,M,White,M,Black,NS
2007,94,1010860,M,White,M,Black,NS
2007,205,1010878,M,Black,F,Black,NS
2007,205,1010878,M,Black,F,Black,NS
2007,205,1010878,M,Hispanic,F,Black,NS
2007,205,1010878,M,Hispanic,F,Black,NS
2007,202,1010888,F,White,F,Black,NS
2007,202,1010888,F,White,F,Black,NS
2007,202,1010888,M,White,F,Black,NS
2007,202,1010888,M,White,F,Black,NS
2007,91,1011071,M,White,M,White,NS
2007,91,1011071,M,White,M,White,NS
2007,251,1011072,M,White,F,Black,NS
2007,251,1011072,M,White,F,Black,NS
2007,251,1011072,F,Black,F,Black,NS
2007,251,1011072,F,Black,F,Black,NS
2007,231,1011088,M,White,M,White,SU
2007,231,1011088,M,White,M,White,SU
2007,122,1011109,M,White,F,Hispanic,NS
2007,122,1011109,M,White,F,Hispanic,NS
2007,253,1011121,F,Black,F,White,SU
2007,42,1011142,F,White,M,White,NS
2007,42,1011142,M,White,M,White,NS
2007,129,1011149,M,Black,M,Black,SU
2007,129,1011149,M,Black,M,White,SU
2007,129,1011149,M,Black,M,White,SU
2007,194,1011180,M,White,M,Black,NS
2007,194,1011180,M,White,M,Black,NS
2007,144,1011198,M,White,M,Black,NS
2007,144,1011198,M,White,M,Black,NS
2007,254,1011200,M,White,M,Black,NS
2007,254,1011200,M,White,M,Black,NS
2007,254,1011200,M,White,M,Black,NS
2007,165,1011278,M,Hispanic,M,White,NS
2007,165,1011278,M,White,M,White,NS
2007,269,1011283,F,Black,F,White,SU
2007,139,1011322,F,White,M,White,NS
2007,139,1011322,F,White,M,White,NS
2007,139,1011322,M,Black,M,White,NS
2007,139,1011322,M,Black,M,White,NS
2007,139,1011322,M,Hispanic,M,White,SU
2007,139,1011322,M,Hispanic,M,White,SU
2007,77,1011411,M,Hispanic,M,Hispanic,NS
2007,77,1011411,M,Hispanic,M,Hispanic,NS
2007,77,1011411,M,White,M,Hispanic,NS
2007,77,1011411,M,White,M,Hispanic,NS
2007,265,1011420,M,White,M,White,SU
2007,265,1011420,M,White,M,White,SU
2007,265,1011420,M,White,M,White,SU
2007,29,1012539,M,White,F,White,NS
2007,29,1012539,M,White,F,White,NS
2006,101,1012547,M,White,F,Black,NS
2006,101,1012547,M,White,F,Black,NS
2006,101,1012547,M,White,F,Black,NS
2006,101,1012547,M,White,F,Black,NS
2007,255,1012567,M,White,F,Black,NS
2007,255,1012567,M,White,F,Black,NS
2007,255,1012567,F,White,F,Black,NS
2007,255,1012567,F,White,F,Black,NS
2007,20,1012572,M,Black,F,White,NS
2007,20,1012572,M,White,F,White,NS
2007,20,1012572,F,White,F,White,NS
2007,20,1012572,M,Hispanic,F,White,NS
2007,20,1012572,M,White,F,White,NS
2007,217,1012603,F,Black,M,White,NS
2007,217,1012603,F,Black,M,White,NS
2007,217,1012603,F,Black,F,Black,NS
2007,217,1012603,F,Black,M,Black,NS
2007,217,1012603,M,Black,M,White,NS
2007,217,1012603,M,Black,M,White,NS
2007,217,1012603,M,Black,F,Black,NS
2007,217,1012603,M,Black,M,Black,NS
2007,135,1012648,M,White,M,Black,NS
2007,135,1012648,M,White,M,Black,NS
2007,135,1012648,M,White,M,Black,NS
2007,135,1012648,M,White,M,Black,NS
2007,253,1012649,F,Black,M,White,NS
2007,253,1012649,F,Black,M,White,NS
2007,202,1012654,M,White,F,Black,NS
2007,202,1012654,M,White,F,Black,NS
2007,202,1012654,M,Black,F,Black,NS
2007,202,1012654,M,Black,F,Black,NS
2007,202,1012654,M,White,F,Black,SU
2007,202,1012654,M,White,F,Black,SU
2007,2,1012726,M,Black,M,White,NS
2007,123,1012727,F,White,M,White,NS
2007,123,1012727,F,White,M,White,NS
2007,210,1012815,M,Hispanic,F,Black,NS
2007,210,1012815,M,Hispanic,F,Black,NS
2007,142,1012832,M,White,M,Black,NS
2007,2,1012865,M,Black,M,White,SU
2007,2,1012865,M,Black,M,White,SU
2007,102,1012913,M,Hispanic,M,White,SU
2007,170,1012986,M,White,M,Hispanic,SU
2007,170,1012986,M,White,M,Hispanic,SU
2007,170,1012986,M,Asian/Pacific,M,Hispanic,SU
2007,170,1012986,M,Asian/Pacific,M,Hispanic,SU
2007,232,1013006,M,Hispanic,F,Black,NS
2007,232,1013006,M,Hispanic,M,Black,NS
2007,232,1013006,M,Hispanic,M,Black,NS
2007,232,1013006,M,Black,F,Black,NS
2007,232,1013006,M,Black,M,Black,NS
2007,232,1013006,M,Black,M,Black,NS
2007,231,1013219,F,Black,M,Black,NS
2007,231,1013219,F,Black,M,Black,NS
2007,8,1013670,M,White,F,Black,NS
2007,8,1013670,M,White,F,Black,NS
2007,62,1014066,F,Black,M,Black,NS
2007,227,1015226,M,Black,M,Black,NS
2007,227,1015226,M,Black,M,Black,NS
2005,46,1015867,M,White,F,White,NS
2005,46,1015867,M,White,F,White,NS
2005,46,1015867,F,Hispanic,F,White,NS
2005,46,1015867,F,Hispanic,F,White,NS
2005,46,1015867,M,Hispanic,F,White,NS
2005,46,1015867,M,Hispanic,F,White,NS
2007,99,1019849,M,Hispanic,F,Hispanic,NS
2007,99,1019849,M,Hispanic,F,Hispanic,NS
2007,132,1021312,M,Black,M,Black,NS
2007,132,1021312,M,Black,M,Black,NS
2007,215,1026276,M,White,M,Black,NS
2007,215,1026276,M,White,M,Black,NS
2006,130,1028110,M,White,M,Black,NS
2006,130,1028110,M,White,M,Black,NS
2007,140,1061320,M,Hispanic,M,Black,SU
2008,204,1013018,M,Black,M,White,SU
2008,204,1013018,M,Black,M,White,SU
2008,218,1013019,M,Black,M,Black,NS
2008,218,1013019,M,Black,M,Black,NS
2008,218,1013019,M,Black,M,Black,NS
2008,218,1013019,M,Black,M,Black,NS
2008,102,1013073,M,Hispanic,M,White,SU
2008,102,1013073,M,Hispanic,M,White,SU
2008,249,1013077,M,Black,M,Black,NS
2008,132,1013159,M,Black,M,Black,NS
2008,132,1013159,M,Black,M,Black,NS
2008,132,1013159,M,Black,M,Black,NS
2008,132,1013159,M,Black,M,Black,NS
2008,222,1013233,M,Black,M,White,SU
2008,222,1013233,M,Black,M,White,SU
2008,139,1013256,M,White,M,White,SU
2008,228,1013293,M,Black,M,White,NS
2008,228,1013293,M,Black,M,White,NS
2008,226,1013334,M,Black,M,Black,NS
2008,226,1013334,M,Black,M,Black,NS
2008,211,1013339,M,Hispanic,F,Black,NS
2008,211,1013339,M,Hispanic,F,Black,NS
2008,211,1013339,M,White,F,Black,NS
2008,211,1013339,M,White,F,Black,NS
2008,211,1013339,M,White,F,Black,NS
2008,211,1013339,M,White,F,Black,NS
2008,220,1013357,M,Hispanic,M,Black,SU
2008,162,1013362,M,White,F,White,NS
2008,162,1013362,M,White,F,White,NS
2008,196,1013373,M,White,F,Black,NS
2008,196,1013373,M,White,F,Black,NS
2008,196,1013373,M,White,F,Black,NS
2008,196,1013373,M,White,F,Black,NS
2008,196,1013430,M,White,M,White,SU
2008,235,1013469,M,Hispanic,F,Black,NS
2008,235,1013469,M,Hispanic,F,Black,NS
2008,133,1013485,M,White,M,Black,NS
2008,133,1013485,M,White,M,Black,NS
2008,133,1013485,M,Hispanic,M,Black,NS
2008,133,1013485,M,Hispanic,M,Black,NS
2008,261,1013487,M,White,M,Black,NS
2008,261,1013487,M,White,M,Black,NS
2008,261,1013487,M,White,M,Black,NS
2008,261,1013487,M,White,M,Black,NS
2008,109,1013521,M,White,F,White,NS
2008,109,1013521,M,White,F,White,NS
2008,174,1013594,M,Black,M,White,SU
2008,261,1013646,M,Black,M,Black,SU
2008,200,1013673,M,White,F,Black,NS
2008,200,1013673,M,White,F,Black,NS
2008,23,1013758,F,White,F,Hispanic,NS
2008,23,1013758,F,White,F,Hispanic,NS
2008,155,1013831,M,White,F,Hispanic,NS
2008,155,1013831,M,White,F,Hispanic,NS
2008,155,1013831,M,Hispanic,F,Hispanic,NS
2008,155,1013831,M,Hispanic,F,Hispanic,NS
2008,15,1013849,M,White,M,Hispanic,SU
2008,15,1013849,M,White,M,Hispanic,SU
2008,22,1013860,F,White,M,White,NS
2008,22,1013860,F,White,M,White,NS
2008,265,1013898,M,White,M,White,SU
2008,265,1013898,M,White,M,White,SU
2008,97,1013920,M,Black,M,Hispanic,NS
2008,97,1013920,M,Black,M,Hispanic,NS
2008,222,1013938,F,Hispanic,F,Black,NS
2008,222,1013938,F,White,F,Black,NS
2008,268,1013950,M,Black,M,Black,NS
2008,268,1013950,M,Black,M,White,NS
2008,268,1013950,M,Black,M,White,NS
2008,177,1013966,F,White,F,White,NS
2008,61,1013974,F,Black,M,White,NS
2008,61,1013974,F,Black,M,White,NS
2008,261,1014072,M,Hispanic,M,Hispanic,NS
2008,261,1014072,M,Hispanic,M,Hispanic,NS
2008,260,1014077,F,Hispanic,F,Hispanic,NS
2008,260,1014077,F,Hispanic,F,Hispanic,NS
2008,252,1014088,F,White,F,White,NS
2008,68,1014097,M,Hispanic,F,Black,NS
2008,68,1014097,M,Hispanic,F,Black,NS
2008,68,1014097,M,Black,F,Black,NS
2008,68,1014097,M,Black,F,Black,NS
2008,232,1014101,M,Black,F,Black,SU
2008,232,1014101,M,Black,F,Black,SU
2008,232,1014101,F,Black,F,Black,SU
2008,221,1014116,M,Black,M,Black,NS
2008,221,1014116,M,Black,M,Black,NS
2008,221,1014116,M,Black,M,Black,NS
2008,221,1014116,M,Black,M,Black,NS
2008,72,1014171,M,White,M,White,NS
2008,72,1014171,M,White,M,White,NS
2008,66,1014177,M,White,F,Hispanic,NS
2008,66,1014177,M,White,F,Hispanic,NS
2008,66,1014177,F,White,F,Hispanic,NS
2008,66,1014177,F,White,F,Hispanic,NS
2008,9,1014274,M,White,M,White,SU
2008,9,1014274,M,Asian/Pacific,M,White,SU
2008,140,1014342,M,White,M,Hispanic,SU
2008,140,1014342,M,White,F,Hispanic,SU
2008,140,1014342,M,White,F,Hispanic,SU
2008,140,1014342,F,White,M,Hispanic,SU
2008,140,1014342,F,White,F,Hispanic,SU
2008,140,1014342,F,White,F,Hispanic,SU
2008,26,1014398,M,Hispanic,M,Black,NS
2008,26,1014398,M,Hispanic,M,Black,NS
2008,56,1014413,M,White,M,Black,NS
2008,56,1014413,F,White,M,Black,NS
2008,39,1014469,M,White,M,White,NS
2008,39,1014469,M,White,M,White,NS
2008,260,1014471,M,Hispanic,F,Hispanic,SU
2008,260,1014471,M,Hispanic,F,Hispanic,SU
2008,9,1014535,M,White,M,White,NS
2008,9,1014535,M,Asian/Pacific,M,White,SU
2008,2,1014602,M,White,M,White,SU
2008,2,1014602,M,White,M,White,SU
2008,135,1014609,M,White,M,Black,NS
2008,135,1014623,M,White,M,Black,NS
2008,135,1014623,M,White,M,Black,NS
2008,135,1014623,M,White,M,Black,NS
2008,135,1014623,M,White,M,Black,NS
2008,5,1018912,F,White,F,White,SU
2008,276,1014660,M,White,M,White,NS
2008,276,1014660,M,White,M,Black,NS
2008,276,1014660,M,White,M,Black,NS
2008,276,1014660,M,White,M,White,NS
2008,276,1014660,M,White,M,Black,NS
2008,276,1014660,M,White,M,Black,NS
2008,276,1014660,F,White,M,White,NS
2008,276,1014660,F,White,M,Black,NS
2008,276,1014660,F,White,M,Black,NS
2008,230,1014704,M,White,M,Black,NS
2008,230,1014704,M,White,M,Black,NS
2008,230,1014704,M,Asian/Pacific,M,Black,NS
2008,230,1014704,M,Asian/Pacific,M,Black,NS
2008,203,1014724,M,Black,M,Black,SU
2008,130,1014726,M,White,M,Black,NS
2008,130,1014726,M,White,M,Black,NS
2008,130,1014726,M,White,M,Black,NS
2008,130,1014726,M,White,M,Black,NS
2008,36,1014770,M,Hispanic,F,Asian/Pacific Islander,NS
2008,36,1014770,M,Hispanic,F,Asian/Pacific Islander,NS
2008,114,1014788,F,Black,F,Hispanic,NS
2008,114,1014788,F,Black,F,Hispanic,NS
2008,206,1014796,M,Black,M,Black,SU
2008,206,1014796,M,Black,M,Black,SU
2008,206,1014796,M,Black,M,White,SU
2008,206,1014796,M,Black,F,Black,SU
2008,206,1014796,M,Black,M,White,SU
2008,196,1014880,M,Hispanic,M,White,NS
2008,60,1014894,M,White,F,Black,NS
2008,60,1014894,M,White,F,Black,NS
2008,60,1014894,M,Asian/Pacific,F,Black,NS
2008,60,1014894,M,Asian/Pacific,F,Black,NS
2008,261,1014988,M,Black,F,White,NS
2008,261,1014988,M,White,F,White,NS
2008,261,1014988,M,Black,F,White,NS
2008,253,1015005,M,White,M,White,SU
2008,153,1015007,F,White,M,Black,NS
2008,153,1015007,M,White,M,Black,NS
2008,153,1015007,M,Black,M,Black,NS
2008,153,1015007,M,Asian/Pacific,M,Black,NS
2008,160,1015103,M,Black,F,White,SU
2008,160,1015103,M,Black,F,White,SU
2008,226,1015119,F,Black,F,Black,NS
2008,226,1015119,F,Black,F,Black,NS
2008,226,1015119,M,Black,F,Black,NS
2008,226,1015119,M,Black,F,Black,NS
2008,226,1015119,M,Black,F,Black,NS
2008,226,1015119,M,Black,F,Black,NS
2008,244,1015166,M,Black,F,White,SU
2008,244,1015166,M,Black,F,White,SU
2008,253,1015192,M,Hispanic,M,White,NS
2008,253,1015192,M,Hispanic,M,White,NS
2008,262,1015254,M,White,M,Black,NS
2008,262,1015254,M,White,M,Black,NS
2008,262,1015254,M,White,M,Black,NS
2008,262,1015254,M,Hispanic,M,Black,NS
2008,262,1015254,M,Hispanic,M,Black,NS
2008,262,1015254,M,Hispanic,M,Black,NS
2008,255,1015260,M,Black,F,Black,NS
2008,255,1015260,M,Black,F,Black,NS
2008,42,1015288,M,White,M,Asian/Pacific Islander,NS
2008,42,1015288,M,White,M,Asian/Pacific Islander,NS
2008,204,1015293,M,Hispanic,M,Black,NS
2008,204,1015293,M,Hispanic,M,Black,NS
2008,276,1015326,M,Hispanic,M,White,SU
2008,276,1015326,M,Hispanic,M,White,SU
2008,46,1015339,M,Hispanic,M,White,NS
2008,46,1015339,M,Hispanic,M,White,NS
2008,46,1015339,M,Black,M,White,NS
2008,46,1015339,M,Black,M,White,NS
2008,203,1015386,M,Black,F,Black,NS
2008,203,1015386,M,Black,F,Black,NS
2008,97,1015455,M,Hispanic,F,Black,NS
2008,97,1015455,M,Hispanic,F,Black,NS
2008,97,1015455,M,White,F,Black,NS
2008,97,1015455,M,White,F,Black,NS
2008,148,1015527,M,White,F,Hispanic,SU
2008,148,1015527,M,White,F,Hispanic,SU
2008,265,1015529,M,Black,M,Black,NS
2008,265,1015529,M,Black,M,Black,NS
2008,46,1015530,M,White,F,White,NS
2008,46,1015530,M,White,F,White,NS
2008,46,1015530,M,Hispanic,F,White,NS
2008,46,1015530,M,Hispanic,F,White,NS
2008,46,1015530,M,White,F,White,NS
2008,46,1015530,M,White,F,White,NS
2008,274,1015538,M,Black,F,Black,SU
2008,274,1015538,M,Black,F,Black,SU
2008,34,1015565,M,Hispanic,M,Black,NS
2008,34,1015565,M,Hispanic,M,Black,NS
2008,214,1015584,M,White,M,Black,NS
2008,214,1015584,M,White,M,Black,NS
2008,35,1015606,M,White,M,White,NS
2008,35,1015606,M,White,M,White,NS
2008,219,1015615,F,White,F,Black,NS
2008,219,1015615,F,White,F,Black,NS
2008,218,1015629,M,Black,F,Black,NS
2008,218,1015629,M,Black,F,Black,NS
2008,218,1015629,M,Black,F,Black,NS
2008,218,1015629,M,Black,F,Black,NS
2008,153,1015633,F,Black,F,White,NS
2008,153,1015633,M,Black,F,White,NS
2008,153,1015633,M,Black,F,White,NS
2008,240,1015639,M,Black,F,Black,NS
2008,240,1015639,M,Black,F,Black,NS
2008,9,1015728,F,Hispanic,F,White,NS
2008,9,1015728,M,Asian/Pacific,F,White,NS
2008,9,1015728,F,Black,F,White,NS
2008,139,1015743,M,Black,F,Hispanic,SU
2008,139,1015743,M,Black,F,Hispanic,SU
2008,245,1015761,M,White,M,Black,NS
2008,245,1015761,M,White,M,Black,NS
2008,140,1015791,M,Black,M,Black,NS
2008,140,1015791,F,Black,M,Black,NS
2008,264,1015928,M,Black,M,Black,NS
2008,264,1015928,M,Black,M,Black,NS
2008,98,1016023,M,Black,M,Black,NS
2008,98,1016023,M,Black,M,Black,NS
2008,98,1016023,F,Black,M,Black,NS
2008,98,1016023,F,Black,M,Black,NS
2008,2,1016171,M,White,M,Hispanic,SU
2008,2,1016171,M,White,M,Hispanic,SU
2008,276,1016172,M,Hispanic,M,Black,NS
2008,276,1016172,M,Hispanic,M,Black,NS
